Name,column_with_predictions
"1,3,5-Trimethoxybenzene",3
Estradiol dipropionate,1
Methylbenactyzium bromide,1
Dexivacaine,1
Sodium tetradecyl sulfate,1
Propyliodone,1
Miglitol,3
Fluvastatin,1
Trifluopromazine,1
pitavastatin,1
Pipethanate ethobromide,1
"Benzenemethanamine, n-(2-chloroethyl)-n-(1-methyl-2-phenoxyethyl)-",1
Escalol 506,3
Mofezolac,1
Mebezonium iodide,3
Danazol,3
Hexoprenaline,1
(S)-2-amino-4-(methylselenyl-(sup 75)se)butyric acid,3
Ciprofibrate,1
Pasiniazid,3
Sulindac,1
Phenylcarbinol,3
Cefamandole,1
Prosultiamine,3
Pemetrexed,1
Triamterene,3
Alphacetylmethadol,3
Pilocarpine,1
"(1,1'-Biphenyl)-3-carboxylic acid, 3'-((2z)-(1-(3,4-dimethylphenyl)-1,5-dihydro-3-methyl-5-oxo-4h-pyrazol-4-ylidene)hydrazino)-2'-hydroxy-",1
"Phenol, 2,2'-methylenebis(3,4,6-trichloro)-",3
clindamycin,1
Adefovir,1
Ecabet,1
Cefotaxime,1
Nicoboxil,1
"Dihydrochloride, perazin",1
Pheniramine bimaleate,1
Trazodone hydrochloride,1
Timiperone,1
Rifabutin,3
Nystatin A1,3
Cloxacillin,1
Iomazenil ((sup 123)i),3
oxandrolone,3
Ipratropium,3
Gliclazide,1
Fleroxacin,1
Timolol,1
Sertindol,1
Sevoflurane,3
Dilazep,3
Tizanidine,1
Nor-methadone,1
almotriptan,1
Dexpanthenol,1
testosterone undecylate,3
Testosterone phenyl propionate,3
Oxymetholone,3
F-6066,3
Mesterolone,3
N-benzoyl-l-tyrosyl-paba,3
Vindesine,3
Ampiroxicam,3
Pregnenolone,3
Bufogenin,3
Emorfazone,1
Trenbolone acetate,1
Milacainide,1
Pyridine-3-carboxylic acid benzyl ester,1
Lanperisone hydrochloride,1
Prasterone sulfate,3
Cefamandole,3
Acemetacin,3
Lefetamina,1
Bisoprolol,3
Pirmenol,1
Dalcotidine,3
"N,n'-1,2-ethanediylbis (n-butyl-4-morpholinecarboxamide)",1
repaglinide,3
Tiapride,3
1-(10-(3-(4-(2-Hydroxyethyl)-1-piperidinyl)propyl)-10h-phenothiazin-2-yl)ethanone,1
Hexylcaine,1
Rubitecan,3
Spiramycin i,3
Cefditoren,1
Ethoheptazine hcl,1
Bunitrolol,3
Glyclopyramide,1
Mebutamate,1
Decoquinate,3
Dactinomycin,1
"Thiamphenicol, 3-fluoro",1
Glipizide,1
Gastrophyllin-a,1
Flurazepam,1
Clioquinol,3
Piprinhydrinate,1
Yohimbin,3
Cycotiamine,3
Clomiphene,1
Abbott brand of pipobroman,1
Edarabone,3
Dibekacin,1
Fosamprenavir,1
Spironolactone,1
busulfan,3
Nemonapride,3
Betiatide,1
Quinisocaine,3
Temoporfin,3
Ethyl 4-(bis (hydroxypropyl)) aminobenzoate,3
Estradiol benzoate,3
Ramipril,1
Clopidogrel,3
Cilomilast,1
Ellagic acid,1
Cefradine,3
Levallorphan,3
Oxytetracycline,3
Suxibuzone,1
Novartis brand of dimethindene maleate,1
Paroxetine,1
Trichlorcarban,3
Ethambutol,1
Butalbital,1
Benzoylglycine,1
tribenoside,1
Talbutal,3
"A, coenzym",1
mifepristone,1
Metofluthrin [iso],1
valganciclovir,3
Mestanolone,1
Alatrofloxacin,3
Ropivacaine,1
Guanadrel,1
prednisolone,1
Halazepam,3
Meticillin,3
Aniracetam,1
Diphenylimidazole,3
Haloxazolam,1
Mezlocillin,3
Tannic acid glycerite,3
cyproterone,1
Finasteride,3
colchicine,3
piroxicam,3
Fluticasone furoate,3
"1-(P-chlorophenoxy)-1-imidazol-1-yl-3,3-dimethyl-2-butanone",1
Altrenogest,0
Tribromsalan,3
Ramelteon,1
Butyl-p-hydroxybenzoate,1
Daiace,3
"Disodium 2,3,4,5-tetrachloro-6-(2,4,5,7-tetraiodo-6-oxido-3-oxo-3h-xanthen-9-yl)benzoate",3
Bifonazole,3
Butropium,3
Nalmefene,3
desloratadine,1
"2,2'-Dihydroxy-4-methoxybenzophenone",1
Acetyltributyl citrate,3
Selamectin,1
Cefbuperazone,1
oxybutynin,0
"Indigo blue, solubl",3
Warfarin,1
Para-tertiary-butilphenol-formaldehyde resin,3
Zanapezilum,1
Doconexent,1
Nepafenac,1
Diethylcarbamazine,1
Desmopressin,1
Tiludronic acid,1
Sodium amidotrizoate,1
3-Ethyl-thio-isonicotamide,3
Desoxycorticosterone pivalate,3
"Naphtho(1,2-b)furan-2,8(3h,4h)-dione, 3a,5,5a,9b-tetrahydro-3,5a,9-trimethyl-, (3s-(3alpha,3aalpha,5abeta,9bbeta))-",1
Mitobronitol,3
Sulfamonomethoxine,3
Zolazepam,1
Acide arsanilique,3
Cimetidine,1
Xipamide,3
Dinoprost,1
Lazabemide hydrochloride,1
Sodium tyropanoate,1
Megestrol acetate,3
Santoquin,3
Buclizine,1
Iopanoic acid,1
Salinomycin,1
Pargyline,1
"Ethanaminium, n-(4-((4-(diethylamino)phenyl)(2,5-disulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-n-ethyl-, inner salt, sodium salt",1
Exametazime,1
thiamylal,1
Dicoumarol,1
Menthone,1
Secobarbital,3
Pyritinol,0
"Salicyl alcohol, monosodium salt",1
Hydrocortisone acetate,3
Propoxycaine,3
Olprinone,1
Ranimustine,3
Hydrocortisone butyrate,3
"1,6-Bis(3-(3-carboxymethylphenyl)-4-(a-d-mannopyranosyl)oxyphenyl)hexane",1
Piracetam,1
"Cinnamyl alcohol, titanium (4+) salt",1
Sulfamethoxazole,1
Piperocaine,3
Trapidil,1
Fructose,3
Colocynth,3
Triamcinolone hexacetonide,3
5-Oxopro-his-trp-ser-tyr-d-trp-leu-arg-pro-gly-nh2 pamoate,3
Beclomethasone dipropionate,3
Clobetasol propionate,3
Leucodinine b,3
Candoxatrilat,3
Valdecoxib,3
"2H-1-benzothiopyran-2-one, 3-(3-(4'-bromo(1,1'-biphenyl)-4-yl)-1,2,3,4-tetrahydro-1-naphthalenyl)-4-hydroxy-",1
Carbidopa,3
Topotecan,1
Ambenonium chloride,1
Betamethasone butyrate propionate,1
Lactulose,3
Gestonorone caproate,1
Desipramine,3
Dopamine,1
Tri(hydroxymethyl)aminomethane,1
Chlormethine,1
Ceftriaxone,1
Clobenzorex,3
Piromidic acid,1
Cetrorelix,1
imiquimod,1
"2-Phenyl-1,3-indandione",3
Indinavir,1
Nitrogen mustard n-oxide hydrochloride,1
P-tert-octylphenol,3
Brimonidine,1
Dinoprostone,1
Epsiprantel,3
Betamethasone valerate,3
emetine,1
Adrenochrome monoguanylhydrazone methanesulfonate,3
Testosterone enanthate,3
Canerenoate,1
Enrofloxacin,3
Tocofersolanum,1
"4-Isoxazolecarboxamide, 5-methyl-n-(4-(trifluoromethyl)phenyl)-",3
benexate,3
Koe 117,3
Tioconazole,3
etonogestrel,1
Ioversol,3
maraviroc,3
Guaifenesin,3
"Amyltricresol, secondary",3
"2-Methyl-1,4-naphthalenediol",1
Nkk-105,1
conivaptan,1
dapsone,1
Phthalylsulfathiazole,1
"Bicyclo(2.2.1)heptan-2-amine, n,2,3,3-tetramethyl-",1
Methimazole,3
nitazoxanide,3
Pirlimycin,1
"Benzene, 1,2,4-trichloro-5-((3-iodo-2-propynyl)oxy)-",3
Acetyldigitoxin,3
Perindopril,1
Ritipenem acoxil hydrate,3
Airomate,1
Glucosamine,1
Pivampicillin,3
"(3 Alpha,5 alpha,20s)-pregnane-3,20-diol",1
Acetylcholine chloride,1
Methyclothiazide,1
Tigecycline,3
"3-(2',4',5'-Triethoxybenzoyl)propionic acid, sodium salt",3
Tenatoprazole,3
Firocoxib,1
Rifapentine,1
Monatepil maleate,3
"5-(2-(2-Butoxyethoxy)ethoxymethyl)-6-propyl-1,3-benzodioxole",1
Procainamide,3
lutein,1
Ondansetron,3
Rotigotine,3
Fluoxymesterone,1
Uramustine,0
"2-(1,3- Dihydro-3-oxo-2h-indol-2-ylidene)-1,2-dihydro- 3h-indol-3-one",3
Etiracetam,1
Hyaluronic acid,1
Acido aminocaproico,1
Dihydroergocristine mesylate,3
anastrozole,3
Midecamycin,1
Pralmorelin hydrochloride,1
Isradipine,1
Aciclovir,1
Sertraline,3
"2-(3,4-Dihydroxyphenyl)-3,5,7-trihydroxy-4h-chromen-4-one",1
"Fenipentol, (r)-isomer",3
Sotalol,1
Simfibrate,1
Tricaine,3
Brovincamine,3
Oxendolone,3
paromomycin,1
4-Cresol,1
Clocapramine,3
Gallamine triethiodide,1
Mycophenolate,3
3-Hydroxy-polydeoxycholic acid,1
Detomidine,1
zuclopenthixol,3
Etifelmine,1
Naftopidil,3
Fenofibrate,3
Glucose,1
Felbamate,1
Mgk glyceride,1
Mefenorex,1
Cetyl stearyl alcohol,1
Difeterol,1
Clavulanic acid,1
Cargutocin,1
Terpin,3
Famciclovir,1
Ornoprostil,3
sulbutiamine,3
androstenedione,1
Lopinavir,3
Pcg (combination),1
Syprine,3
Tirofiban,3
Asverin,3
Aceclofenac,1
Cloprostenol,3
Oxytocin,3
cisapride,1
Acetazolamide,1
Valethamate bromide,3
Montirelin,1
Allphar brand of flucytosine,3
Flutropium ,3
Nimesulide,1
Phenprobamate,3
Diphenoxylate,3
Oxaprozin,1
Phenosept,3
Fenofibric acid,1
Benzoyl peroxide,1
Carteolol,3
"Ipriofenamine hydrochloride, i-123",1
Oxacillin,3
Betamethasone benzoate,1
Dydrogesterone,1
Xylitol,1
Monosodium trichloroethyl phosphate,3
ketoconazole,1
Mydocalm,3
Phenyl salicylate,3
Guajazulene,1
Amidoflumet,1
Natrii iotalamas (125 i),1
Serine,1
Ceftiofur,3
Cortisone acetate,1
Ciclacillin,3
Meprednisone,3
Permethrin,3
Dexamethasone-21-sulfobenzoate,1
acadesine,3
Cefotiam,3
Bezafibrate,1
Hydralazine,3
saquinavir,1
Topiramate,1
Santonic acid,1
Budralazine,3
Bitolterol,3
Solifenacin,1
Carfenazina,3
Gemfibrozil,1
"2-Methyl-1,4-naphthoquinone",1
thiamine disulfide,0
Adrenochrome,3
Reserpine,1
sparteine,3
Ramosetron,3
Methysergide,1
Menatetrenone,1
Croconazole,3
Tetracaine,1
pregabalin,3
"1H-1,2,3-triazole-4-carboxamide, 1-((2,6-difluorophenyl)methyl)-",1
Undecoylium chloride iodine complex,1
Enprostil,3
Fursultiamine,3
Genestein,3
Sulfadimethoxine,3
Pirarubicin,3
Mestranol,3
Abarelix,3
Ancitabine,3
"Benzo(3,4)cycloocta(1,2-f)(1,3)benzodioxol-6-ol, 5,6,7,8-tetrahydro-1,2,3,13-tetramethoxy-6,7-dimethyl-, stereoisomer",3
Rolipram,1
Erythromycin,1
Mefenamic acid,3
Montelukast,3
Mitomycin,1
Benzenamine,3
Shade uvaguard,3
Metipranolol,3
Dromostanolone propionate,3
Enalapril,3
Biapenem,3
Percodan,1
Sorbic acid,1
6-Aminopenicillanic acid,3
"4-(1,1-Difluoro-1,1a,6,10b-tetrahydrodibenzo(a,e)cyclopropa(c)cyclohepten-6-yl)-a-((5-quinolinyloxy)methyl)-1-piperazineethanol trihydrochloride, (6r)-(1aa,6a,10ba)",1
Thimerosal,1
Natrii aurothiomalas,1
kainic acid,1
fentanyl,1
4-Nitrophenyl,1
Benzophenone,3
Mepenzolate bromide,1
Pelubiprofen,1
Penicillamine,1
spiramycin b,1
Tolvaptan,1
Orion brand of zotepine,1
Oxazolam,3
Rofecoxib,1
Glucuronic acid,1
Dequalinium chloride,1
Flufenamic acid,1
Phenylephrine,1
"Lecithin, egg yolk",1
Chrysarobin,1
Polyoxyethylene 4 lauryl ether,3
verteporfin,3
Xylometazoline,1
Oxiglutatione,1
Netilmicin,3
Gabexate,3
Indole hydrochloride,1
Neticonazole,1
4-Chlorophenol,3
Testosterone propionate,1
Tiemonium iodide,3
Aloclamida,3
2-Ethyl-3-(.beta.-piperidino-p-phenetidino)phthalimidine,1
Butyl-sympatol,3
cefotiam,1
Cefoselis,3
Cefmenoxime,3
Doranidazole,3
Cefuroxime,3
Hexocyclium metilsulfate,1
Anxixang,1
Spectinomycin,1
Perisoxalum,3
"Cetyl alcohol, 14c-labeled",1
Aldesulfone sodique,1
Octinoxate,3
Diphenylcyclopropenone,1
Pentazocine,3
"4'-Methyl-2'r-hydroxy-2'-(4-hydroxy-4-methylpentyl)-butanedioate chloride, 3r",1
"1-Propene-1,2,3-tricarboxylic acid",1
ricinoleic acid,1
Gadopentetic acid,3
Imidafenacinum,3
Bay t 7391,3
posaconazole,1
Emedastine,3
"Androst-4-en-3-one, 17-((4-methyl-1-oxopentyl)oxy)-, (17beta)-",3
minocycline,3
Salsalate,3
Sarpogrelate,1
"2,4,6-Tribromophenol, bismuth (3+) salt",3
"1-Propanamine, n,n-dimethyl-3-((1-(phenylmethyl)-1h-indazol-3-yl)oxy)-",0
Fluorometholone,1
Dibenzthiazyl disulphide,3
Erythrosin b,1
Risedronic acid,3
Benziodarone,3
Hexadecylcitric acid,1
raltitrexed,3
Iobitridol,1
Erythromycin,3
Glymidine sodium,1
Lactitol,1
Aceglatone,1
Seratrodast,1
3-(4-Methoxyphenyl)-2-propenoic acid 3-methylbutyl ester,3
Halofantrinum,1
latanoprost,3
Nicarbazin,1
S-adenosylmethionine,3
Carbenicillin,3
Piretanide,3
Prochlorperazine,1
"1,8-Epoxy-p-menthane",1
Menthyl salicylate,3
Troleandomycin,1
Methylrosanilinium,1
Acrisorcinum,1
Astromicin,1
Paclitaxel,1
Ketamine,3
Bleomycin,3
Fluocinolone acetonide,1
Gentamicin c1a,1
Gantanol,1
Mesnex tabs,3
Nitroscanate,0
Dienestrol,1
Treosulfan,1
4-Amino-3-hydroxybutyric acid,1
ciclopirox,1
Moracizine,3
decitabine,1
Flecainide,3
fluprednidene acetate,3
Sincalide,3
Glycyrrhizin,3
Nadolol,1
4-Chloro-3-methylphenol,1
Sorivudine,1
Zalcitabine,1
Dorzolamide,1
carbamazepine,1
Paredrine,1
Lorazepam,1
Prednisone,3
Racemethorphan,3
2-(Benzyl(2-(dimethylamino)ethyl)amino)pyridine citrate (1:1),1
Laureth-10s,1
ganciclovir,1
"3,5-Pyrazolidinedione, 4-(3-methyl-2-butenyl)-1,2-diphenyl-",3
Befunolol,1
Hydrocotarnine hydrochloride,3
Homochlorcyclizine,1
Ifosfamide,1
Lomefloxacin,1
Testolactone,3
Tzt-1027,1
N-hydroxymethylsuccinimide,1
Lidocaine,1
Etidronic acid,1
O-tolylazo-o-tolylazo-beta-naphthol,1
Anagrelide,1
Phenelzine,3
Cloxazolam,1
5-Hydroxy-2-(hydroxymethyl)-4h-pyran-4-one,1
Trovafloxacin,3
Dolasetron,3
Clarithromycin,1
Enoxolone,1
Suprofen,3
Febuxostat,1
Gd-edta,1
Acetylcysteine,1
Hydrastine,1
Nifekalant,1
Aluminum diacetate,3
Sulfamerazine,3
Methohexital,1
Iodamide,1
Pyruvic acid calcium isoniazid,1
fusidic acid,1
Carafate,3
Oxycodone,3
Doripenem,1
Maltose,1
Pancuronium,1
pantethine,3
Mecobalamine,1
photofrin,3
Demecarium bromide,1
bropirimine,3
Phenacainum,0
Dobutamine,1
Oxamniquine,1
Chlorzoxazone,3
Flomoxef,3
Propentofylline,1
Halothane,3
Bretylium tosilate,1
Alilusem,1
1-Octacosanol,1
Stanozolol,3
Suplatast tosilate,3
Zolpidem,3
Orphenadrine,1
Nedaplatin,1
Hydroxycobalamin,1
Carpipramine,1
"Anthranilic acid, monosodium salt",1
Alpha-glycerophosphoric acid,1
"Sydnone imine, n-(ethoxycarbonyl)-3-(4-morpholinyl)-",3
Amcinonide,1
Domperidone,1
Oteracil,3
Brotizolam,3
Trimethobenzamide hydrochloride,3
Bromperidol,1
Terodiline,1
Pamidronic acid,1
Pergolide,1
Clonazepam,1
Oxyphenbutazone,3
tinidazole,0
"1,8-Dihydroxyanthraquinone",3
Bacitracin,1
Haloperidol,1
Oxetacaine,1
Arginine,1
Nicotine,1
Leucine,1
Sulfinpyrazone,1
Aclatonium napadisilate,1
cladribine,3
Artesunate,3
"Beta-d-glucopyranoside, 4-hydroxyphenyl",1
Geraniol,1
Diprivan,3
Wy 2190,1
Methylprednisolone,3
Ethyl salicylate,3
Blonanserin,1
Rasagiline,1
inositol,1
Amylmetacresolum,1
"O-(1,2,3,4-tetrahydro-1,4-methanonaphthalen-6- yl) m-n-dimethylthiocarbanilate",1
Cantharidine,1
Carbocisteine,3
Fenamisal,3
Encainide,1
Dowicide,3
Thiaminum,3
Cefatrizine,3
Acetohexamide,1
Dimemorfan,1
Ic-green,1
Acetanilide,1
Cefoxitin,3
"N-acetyltyrosine, (dl)-isomer",3
"Dinucleotide, dihydronicotinamide adenin",3
Benzatropine,1
tadalafil,3
clindamycin,1
"Quinethazone, (-)-isomer",3
nebivolol,3
Gestodene,3
Bufetolol,3
Dihydroergotamine,3
Vardenafil,1
glucuronamide,1
Profenamine hydrochloride,3
Dihydroergocornine dihydroergocristine dihydroergocryptine mesylates,3
Naftidrofurilo,1
Colestid,3
Flutazolam,3
Doxycycline,3
lumiracoxib,1
naltrexone,1
Idoxuridine,1
naratriptan,3
Succinylsulfathiazole,1
Cefonicid,3
Cefepime,1
Decamethonium bromide,1
Tranexamic,1
Levomefolic,3
Enoxacin,3
Apafant,1
1-(10-(2-(Dimethylamino)propyl)phenothiazin-2-yl)-1-propanone monohydrochloride,3
Trandolapril,1
Tiaprofenic acid,3
Methylprednisolone acetate,1
Dodecaethylene glycol monolaurate,3
Distigmine bromide,3
Pentaerithrityl tetranitrate,1
"Flupenthixol decanoate, (z)-isomer",3
toremifene,1
Teprenone,1
Methanthelinium bromide,3
Peplomycin,1
"Benzeneacetamide, n-(aminocarbonyl)-.alpha.-ethyl-",1
Iodoxamic acid,3
Econazole,3
sennoside,3
Valrubicin,1
Isepamicin,3
"Sodium 5-difluoromethoxy-2-((3,4-dimethoxy-2-pyridyl)methylsulfinyl)-1h-benzimidazole",3
Spiperone,3
Acetomenaphtone,1
oxymorphone,3
metoclopramide,3
Prazepam,1
Nonanedioic acid,1
"Cresyl acetate, m-",3
Butopamine,1
Amitriptyline,1
Atropine methonitrate,3
Cefsulodin,1
treprostinil,1
Triethanol ammonium chloride,1
Iobenguane sulfate i 123,3
Clinprost,1
Tiquizium,1
2-Mercaptobenzothiazole,1
Gluconic acid,1
Metocarbamol,3
digitoxin,1
Lincomycin,1
Tiotropium,3
Ivermectin,3
lanatoside c,3
Chlormadinone acetate,3
Fenoldopam,1
gabapentin,3
Kyurinett,3
Nalidixic acid,1
Indapamide,3
Sodium stibogluconate,1
Abbott-64077,1
Mebeverine,1
Altretaminum,1
Bucolome,3
Bisbentiamine,1
Cefpodoxime proxetil,1
Trichlormethiazide,3
Strychnine,3
Fluvoxamine,1
Tolmetin,3
Gemcitabine,1
Iotroxic acid,1
Metocurine,1
Foscarnet sodium,1
Diclofenac,3
Argipressin,3
"Cinchonine, monohydrochloride, (9s)-isomer",3
Nandrolone cyclohexylpropionate,3
"5-(4-Chlorophenyl)-5-hydroxy-2,5-dihydro-3h-imidazo(2,1-a)isoindole",1
"Alpha-keto-glutaric acid, sodium salt",3
Vapiprost,3
Terguride,3
Cabergoline,3
Benzfetamine,1
Bergenin,1
Amfebutamone,3
Sulfamerazine sodium,3
riboflavin,3
Zidovudine,3
"Aminoglutethimide phosphate, monohydrochloride",1
Chlorascrub swab,1
Glutathione,1
Toborinone,3
Dye acid red 27,1
Lemildipine,3
Alprenolol,3
"Adenosine cyclic 3',5'-phosphate",1
Rabeprazole,1
Carbinoxamine,1
Methionine,1
Triiodothyronine,3
Vancomycin,3
Tolterodine,1
Menfegol,3
Rilmazafone,1
Mangafodipir,3
Nitrofural,1
valaciclovir,3
Alatrofloxacin,1
Norelgestromin,3
Alosetron,1
Chlorophyllin copper complex,3
Prazosin,3
Pemirolast,1
Fluorostigmine,1
"Fenchone, (1s)-isomer",3
Spirapril,3
Delapril,3
Cytarabine,1
Nc-503,1
Lobenzarit,1
Homatropine,1
Garenoxacin,3
Trimetaphani camsilas,1
Falecalcitriol,1
Progesterone,1
Olmesartan medoxomil,1
Calcitriol,3
"Camphor, monobromated",1
Cystine,1
Oxabolone cipionate,3
Estradiol,3
vincristine,3
Argiprestocin,3
Cinoxate,1
Stavudine,1
Hexobarbital,3
fulvestrant,1
Amobarbital,3
vinorelbine,1
10-(2-(1-Methyl-2-piperidinyl)ethyl)-2-(methylsulfinyl)phenothiazine,1
Polyacetal,1
Cetrimonium bromide,1
Mephentermine,3
Lasalocid,3
Gonadorelin,1
Cholesterol,3
Green 5,3
Beraprost,3
Propiverine,3
Griseofulvin,1
Bupranolol,1
Protionamidum,3
Fominoben hydrochloride,3
"Isoeugenol, (e)-isomer",1
Chlorprothixene,1
Aurorix,1
Artemether,1
Amfenac,1
7-(1-Methyethoxy)-3-phenyl-4h-1-benzopyran-4-one,3
miokamycin,1
Ergotamine,1
"Benzenesulfonic acid, 2,5-dihydroxy-, compd. with n-ethylethanamine (1:1)",3
Propicillin,3
Metaraminol,1
Hexestrol,1
Ketotifenum,1
Glibenclamide,1
Pentobarbital,3
Nedocromil,3
Fosfluconazole,3
Methotrexate,1
isosorbide mononitrate,3
P-butylaminobenzoyldiethylaminoethyl hydrochloride,3
Cefapirin,1
butobarbitone,1
Diponium bromide,1
Bumetanide,3
Holin,3
Prednicarbate,3
Omapatrilat,1
Trolnitrato,1
"Iodoantipyrine, 123i-labeled",1
Dapiprazole,3
Phenytoin,1
Sodium glycerophosphate,1
"3',6'-Dihydroxy-3-oxospiro(isobenzofuran-1(3h),9'-(9h)xanthene)-6-carboxylic acid",3
Arbutamine,1
1-Naphthaleneacetic acid,3
