Name,column_with_predictions,label,Class,count
Bepridil,1,1,Ainfec,3212
Nipradilol,4,4,CdV,1438
Benzylhydrochlorothiazide,4,4,CdV,1438
Tetragastrin,1,1,Ainfec,3212
Ticarcillin,4,4,CdV,1438
Ceruletide,3,3,CNS,1632
Cloperastine,4,4,CdV,1438
Colesevelam,1,1,Ainfec,3212
Lenapenem,1,1,Ainfec,3212
Chromomycin,0,0,AN,1590
letrozole,3,3,CNS,1632
Fexofenadine,0,0,AN,1590
Latamoxef,1,1,Ainfec,3212
Mecillinam,1,1,Ainfec,3212
Isosorbide dinitrate,4,4,CdV,1438
5-Methyl-1-phenyl-2-(1h)-pyridone,3,3,CNS,1632
Picrotin,1,1,Ainfec,3212
Nitrofurantoin,3,3,CNS,1632
tazarotene,1,1,Ainfec,3212
Aluminum monostearate,4,4,CdV,1438
Perlapine,1,1,Ainfec,3212
Calcium sulfocarbolate,4,4,CdV,1438
Oxprenolol,3,3,CNS,1632
clorazepate,3,3,CNS,1632
atazanavir,1,1,Ainfec,3212
Etravirine,1,1,Ainfec,3212
Clobetasone,0,0,AN,1590
Tetracycline,1,1,Ainfec,3212
Imipenem,1,1,Ainfec,3212
Antimony tartrate,1,1,Ainfec,3212
Cilazapril,4,4,CdV,1438
butylscopolamine,2,2,Ainfla,515
eicosapentaenoic,4,4,CdV,1438
Droxidopa,3,3,CNS,1632
Methenamine sulfate,1,1,Ainfec,3212
Lauryl isoquinolinium saccharinate,1,1,Ainfec,3212
Cefixime,4,4,CdV,1438
Josamycin,4,4,CdV,1438
Cadralazine,1,1,Ainfec,3212
Buserelin,4,4,CdV,1438
Manidipine,1,1,Ainfec,3212
Cefteram,0,0,AN,1590
rosiglitazone,0,0,AN,1590
Dofetilide,4,4,CdV,1438
Droperidol,3,3,CNS,1632
Bromfenac,2,2,Ainfla,515
Cefpiramide,4,4,CdV,1438
Enoximonum,1,1,Ainfec,3212
Carbetocin,4,4,CdV,1438
dexamethasone palmitate,3,3,CNS,1632
4-Aminobutyric acid,2,2,Ainfla,515
Dextrorphan,3,3,CNS,1632
Ritropirronium bromide,3,3,CNS,1632
"B 5097, ba",1,1,Ainfec,3212
Estrone,0,0,AN,1590
Petoxil,3,3,CNS,1632
Ethynodiol diacetate,0,0,AN,1590
Octreotide,3,3,CNS,1632
Bromhexine,1,1,Ainfec,3212
metildigoxin,1,1,Ainfec,3212
Bacampicillin,4,4,CdV,1438
Gamma oryzanol,2,2,Ainfla,515
Triamcinolone diacetate,3,3,CNS,1632
Ibuprofen,0,0,AN,1590
Uracil,4,4,CdV,1438
lauryl sulfate,1,1,Ainfec,3212
Tetradecanoic acid 1-methylethyl ester,3,3,CNS,1632
Oxybuprocaine,1,1,Ainfec,3212
Cefdinir,3,3,CNS,1632
2-(Ethylthio)-10-(3-(4-methylpiperazin-1-yl)propyl)-10h-phenothiazine,5,5,Gi,360
Gallopamil,4,4,CdV,1438
Iohexol,1,1,Ainfec,3212
Nabumetone,0,0,AN,1590
Fluorouracil,1,1,Ainfec,3212
Amprolio,2,2,Ainfla,515
"N-(2-bromo-6-fluorophenyl)-4,5-dihydro-(1h)-imidazol-2-amine",3,3,CNS,1632
Epothilone b,2,2,Ainfla,515
etoricoxib,3,3,CNS,1632
Caffeine anhydrous,0,0,AN,1590
Tiagabine,1,1,Ainfec,3212
Furazolidone,3,3,CNS,1632
Cefpirome ,1,1,Ainfec,3212
Limaprost,0,0,AN,1590
Azathioprine,4,4,CdV,1438
Etacrynic acid,1,1,Ainfec,3212
cefcapene,1,1,Ainfec,3212
Ulobetasol propionate,3,3,CNS,1632
"2H-benzo(a)quinolizine-3-carboxamide, 2-(acetyloxy)-n,n-diethyl-1,3,4,6,7,11b-hexahydro-9,10-dimethoxy-, hydrochloride",1,1,Ainfec,3212
Acriflavinium chloride,4,4,CdV,1438
Cyclizine,1,1,Ainfec,3212
Trifluridine,4,4,CdV,1438
Seocalcitol,0,0,AN,1590
Icatibantum,3,3,CNS,1632
Fezatione,4,4,CdV,1438
Proxyphylline,3,3,CNS,1632
Clorexolone,3,3,CNS,1632
Thiothixene,3,3,CNS,1632
Dibenzepin,2,2,Ainfla,515
Fluocortolone 21-caproate,5,5,Gi,360
Bisacodyl,2,2,Ainfla,515
Bms 181176-14,1,1,Ainfec,3212
Gadodiamide,0,0,AN,1590
Melphalan,0,0,AN,1590
Protizinic acid,4,4,CdV,1438
Nicotinic acid,3,3,CNS,1632
Methyl aminolevulinate hydrochloride,1,1,Ainfec,3212
saralasin,4,4,CdV,1438
Diltiazem,4,4,CdV,1438
Nitroglycerin,4,4,CdV,1438
Benzylparaben,2,2,Ainfla,515
Minodronic acid,1,1,Ainfec,3212
Cocarboxylase,1,1,Ainfec,3212
Fabesetron,4,4,CdV,1438
budesonide,3,3,CNS,1632
Oxyphenonium bromide,3,3,CNS,1632
Skatolum,3,3,CNS,1632
Metyrosine,2,2,Ainfla,515
Tilisolol,4,4,CdV,1438
Lypressin,4,4,CdV,1438
Felypressin,4,4,CdV,1438
sunitinib,0,0,AN,1590
Nebramycin,1,1,Ainfec,3212
Clinofibrate,1,1,Ainfec,3212
bimatoprost,4,4,CdV,1438
Para-hydroxypropiophenone,4,4,CdV,1438
Gemeprost,1,1,Ainfec,3212
Sulfametomidine,1,1,Ainfec,3212
.Alpha.-5-norbornen-2-yl-.alpha.-phenyl-1-piperidinepropanol lactate (salt),3,3,CNS,1632
Apomorphine,2,2,Ainfla,515
"Sodium 3, 4-dimethylphenyl-glyoxylate",3,3,CNS,1632
Protirelin,1,1,Ainfec,3212
"1,3,5-Trimethoxybenzene",3,3,CNS,1632
Estradiol dipropionate,3,3,CNS,1632
Methylbenactyzium bromide,3,3,CNS,1632
Dexivacaine,4,4,CdV,1438
Sodium tetradecyl sulfate,0,0,AN,1590
Propyliodone,4,4,CdV,1438
Miglitol,1,1,Ainfec,3212
Fluvastatin,3,3,CNS,1632
Trifluopromazine,4,4,CdV,1438
pitavastatin,2,2,Ainfla,515
Pipethanate ethobromide,4,4,CdV,1438
"Benzenemethanamine, n-(2-chloroethyl)-n-(1-methyl-2-phenoxyethyl)-",3,3,CNS,1632
Escalol 506,4,4,CdV,1438
Mofezolac,4,4,CdV,1438
Mebezonium iodide,2,2,Ainfla,515
Danazol,4,4,CdV,1438
Hexoprenaline,0,0,AN,1590
(S)-2-amino-4-(methylselenyl-(sup 75)se)butyric acid,0,0,AN,1590
Ciprofibrate,3,3,CNS,1632
Pasiniazid,4,4,CdV,1438
Sulindac,1,1,Ainfec,3212
Phenylcarbinol,2,2,Ainfla,515
Cefamandole,1,1,Ainfec,3212
Prosultiamine,1,1,Ainfec,3212
Pemetrexed,1,1,Ainfec,3212
Triamterene,0,0,AN,1590
Alphacetylmethadol,3,3,CNS,1632
Pilocarpine,3,3,CNS,1632
"(1,1'-Biphenyl)-3-carboxylic acid, 3'-((2z)-(1-(3,4-dimethylphenyl)-1,5-dihydro-3-methyl-5-oxo-4h-pyrazol-4-ylidene)hydrazino)-2'-hydroxy-",1,1,Ainfec,3212
"Phenol, 2,2'-methylenebis(3,4,6-trichloro)-",0,0,AN,1590
clindamycin,1,1,Ainfec,3212
Adefovir,1,1,Ainfec,3212
Ecabet,1,1,Ainfec,3212
Cefotaxime,4,4,CdV,1438
Nicoboxil,3,3,CNS,1632
"Dihydrochloride, perazin",2,2,Ainfla,515
Pheniramine bimaleate,4,4,CdV,1438
Trazodone hydrochloride,3,3,CNS,1632
Timiperone,3,3,CNS,1632
Rifabutin,1,1,Ainfec,3212
Nystatin A1,1,1,Ainfec,3212
Cloxacillin,1,1,Ainfec,3212
Iomazenil ((sup 123)i),3,3,CNS,1632
oxandrolone,3,3,CNS,1632
Ipratropium,5,5,Gi,360
Gliclazide,3,3,CNS,1632
Fleroxacin,0,0,AN,1590
Timolol,4,4,CdV,1438
Sertindol,3,3,CNS,1632
Sevoflurane,3,3,CNS,1632
Dilazep,3,3,CNS,1632
Tizanidine,4,4,CdV,1438
Nor-methadone,4,4,CdV,1438
almotriptan,3,3,CNS,1632
Dexpanthenol,3,3,CNS,1632
testosterone undecylate,0,0,AN,1590
Testosterone phenyl propionate,2,2,Ainfla,515
Oxymetholone,2,2,Ainfla,515
F-6066,0,0,AN,1590
Mesterolone,1,1,Ainfec,3212
N-benzoyl-l-tyrosyl-paba,3,3,CNS,1632
Vindesine,1,1,Ainfec,3212
Ampiroxicam,2,2,Ainfla,515
Pregnenolone,4,4,CdV,1438
Bufogenin,1,1,Ainfec,3212
Emorfazone,0,0,AN,1590
Trenbolone acetate,0,0,AN,1590
Milacainide,3,3,CNS,1632
Pyridine-3-carboxylic acid benzyl ester,3,3,CNS,1632
Lanperisone hydrochloride,4,4,CdV,1438
Prasterone sulfate,1,1,Ainfec,3212
Cefamandole,0,0,AN,1590
Acemetacin,2,2,Ainfla,515
Lefetamina,3,3,CNS,1632
Bisoprolol,4,4,CdV,1438
Pirmenol,3,3,CNS,1632
Dalcotidine,4,4,CdV,1438
"N,n'-1,2-ethanediylbis (n-butyl-4-morpholinecarboxamide)",0,0,AN,1590
repaglinide,3,3,CNS,1632
Tiapride,0,0,AN,1590
1-(10-(3-(4-(2-Hydroxyethyl)-1-piperidinyl)propyl)-10h-phenothiazin-2-yl)ethanone,3,3,CNS,1632
Hexylcaine,3,3,CNS,1632
Rubitecan,0,0,AN,1590
Spiramycin i,1,1,Ainfec,3212
Cefditoren,3,3,CNS,1632
Ethoheptazine hcl,1,1,Ainfec,3212
Bunitrolol,1,1,Ainfec,3212
Glyclopyramide,4,4,CdV,1438
Mebutamate,3,3,CNS,1632
Decoquinate,1,1,Ainfec,3212
Dactinomycin,1,1,Ainfec,3212
"Thiamphenicol, 3-fluoro",1,1,Ainfec,3212
Glipizide,3,3,CNS,1632
Gastrophyllin-a,3,3,CNS,1632
Flurazepam,1,1,Ainfec,3212
Clioquinol,1,1,Ainfec,3212
Piprinhydrinate,3,3,CNS,1632
Yohimbin,1,1,Ainfec,3212
Cycotiamine,4,4,CdV,1438
Clomiphene,0,0,AN,1590
Abbott brand of pipobroman,3,3,CNS,1632
Edarabone,0,0,AN,1590
Dibekacin,1,1,Ainfec,3212
Fosamprenavir,1,1,Ainfec,3212
Spironolactone,0,0,AN,1590
busulfan,0,0,AN,1590
Nemonapride,3,3,CNS,1632
Betiatide,1,1,Ainfec,3212
Quinisocaine,3,3,CNS,1632
Temoporfin,3,3,CNS,1632
Ethyl 4-(bis (hydroxypropyl)) aminobenzoate,2,2,Ainfla,515
Estradiol benzoate,4,4,CdV,1438
Ramipril,3,3,CNS,1632
Clopidogrel,4,4,CdV,1438
Cilomilast,1,1,Ainfec,3212
Ellagic acid,1,1,Ainfec,3212
Cefradine,0,0,AN,1590
Levallorphan,3,3,CNS,1632
Oxytetracycline,1,1,Ainfec,3212
Suxibuzone,2,2,Ainfla,515
Novartis brand of dimethindene maleate,3,3,CNS,1632
Paroxetine,3,3,CNS,1632
Trichlorcarban,1,1,Ainfec,3212
Ethambutol,1,1,Ainfec,3212
Butalbital,3,3,CNS,1632
Benzoylglycine,1,1,Ainfec,3212
tribenoside,3,3,CNS,1632
Talbutal,1,1,Ainfec,3212
"A, coenzym",2,2,Ainfla,515
mifepristone,3,3,CNS,1632
Metofluthrin [iso],1,1,Ainfec,3212
valganciclovir,0,0,AN,1590
Mestanolone,5,5,Gi,360
Alatrofloxacin,0,0,AN,1590
Ropivacaine,4,4,CdV,1438
Guanadrel,3,3,CNS,1632
prednisolone,3,3,CNS,1632
Halazepam,1,1,Ainfec,3212
Meticillin,3,3,CNS,1632
Aniracetam,2,2,Ainfla,515
Diphenylimidazole,0,0,AN,1590
Haloxazolam,3,3,CNS,1632
Mezlocillin,1,1,Ainfec,3212
Tannic acid glycerite,0,0,AN,1590
cyproterone,3,3,CNS,1632
Finasteride,0,0,AN,1590
colchicine,2,2,Ainfla,515
piroxicam,2,2,Ainfla,515
Fluticasone furoate,1,1,Ainfec,3212
"1-(P-chlorophenoxy)-1-imidazol-1-yl-3,3-dimethyl-2-butanone",0,0,AN,1590
Altrenogest,1,1,Ainfec,3212
Tribromsalan,3,3,CNS,1632
Ramelteon,2,2,Ainfla,515
Butyl-p-hydroxybenzoate,0,0,AN,1590
Daiace,0,0,AN,1590
"Disodium 2,3,4,5-tetrachloro-6-(2,4,5,7-tetraiodo-6-oxido-3-oxo-3h-xanthen-9-yl)benzoate",1,1,Ainfec,3212
Bifonazole,0,0,AN,1590
Butropium,3,3,CNS,1632
Nalmefene,1,1,Ainfec,3212
desloratadine,5,5,Gi,360
"2,2'-Dihydroxy-4-methoxybenzophenone",0,0,AN,1590
Acetyltributyl citrate,4,4,CdV,1438
Selamectin,1,1,Ainfec,3212
Cefbuperazone,4,4,CdV,1438
oxybutynin,0,0,AN,1590
"Indigo blue, solubl",1,1,Ainfec,3212
Warfarin,1,1,Ainfec,3212
Para-tertiary-butilphenol-formaldehyde resin,2,2,Ainfla,515
Zanapezilum,4,4,CdV,1438
Doconexent,2,2,Ainfla,515
Nepafenac,1,1,Ainfec,3212
Diethylcarbamazine,1,1,Ainfec,3212
Desmopressin,1,1,Ainfec,3212
Tiludronic acid,0,0,AN,1590
Sodium amidotrizoate,1,1,Ainfec,3212
3-Ethyl-thio-isonicotamide,0,0,AN,1590
Desoxycorticosterone pivalate,4,4,CdV,1438
"Naphtho(1,2-b)furan-2,8(3h,4h)-dione, 3a,5,5a,9b-tetrahydro-3,5a,9-trimethyl-, (3s-(3alpha,3aalpha,5abeta,9bbeta))-",1,1,Ainfec,3212
Mitobronitol,0,0,AN,1590
Sulfamonomethoxine,1,1,Ainfec,3212
Zolazepam,1,1,Ainfec,3212
Acide arsanilique,3,3,CNS,1632
Cimetidine,5,5,Gi,360
Xipamide,4,4,CdV,1438
Dinoprost,4,4,CdV,1438
Lazabemide hydrochloride,3,3,CNS,1632
Sodium tyropanoate,2,2,Ainfla,515
Megestrol acetate,3,3,CNS,1632
Santoquin,0,0,AN,1590
Buclizine,3,3,CNS,1632
Iopanoic acid,3,3,CNS,1632
Salinomycin,4,4,CdV,1438
Pargyline,1,1,Ainfec,3212
"Ethanaminium, n-(4-((4-(diethylamino)phenyl)(2,5-disulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-n-ethyl-, inner salt, sodium salt",4,4,CdV,1438
Exametazime,1,1,Ainfec,3212
thiamylal,3,3,CNS,1632
Dicoumarol,1,1,Ainfec,3212
Menthone,3,3,CNS,1632
Secobarbital,2,2,Ainfla,515
Pyritinol,1,1,Ainfec,3212
"Salicyl alcohol, monosodium salt",3,3,CNS,1632
Hydrocortisone acetate,3,3,CNS,1632
Propoxycaine,4,4,CdV,1438
Olprinone,0,0,AN,1590
Ranimustine,2,2,Ainfla,515
Hydrocortisone butyrate,2,2,Ainfla,515
"1,6-Bis(3-(3-carboxymethylphenyl)-4-(a-d-mannopyranosyl)oxyphenyl)hexane",3,3,CNS,1632
Piracetam,1,1,Ainfec,3212
"Cinnamyl alcohol, titanium (4+) salt",1,1,Ainfec,3212
Sulfamethoxazole,3,3,CNS,1632
Piperocaine,4,4,CdV,1438
Trapidil,5,5,Gi,360
Fructose,0,0,AN,1590
Colocynth,4,4,CdV,1438
Triamcinolone hexacetonide,2,2,Ainfla,515
5-Oxopro-his-trp-ser-tyr-d-trp-leu-arg-pro-gly-nh2 pamoate,2,2,Ainfla,515
Beclomethasone dipropionate,2,2,Ainfla,515
Clobetasol propionate,0,0,AN,1590
Leucodinine b,0,0,AN,1590
Candoxatrilat,0,0,AN,1590
Valdecoxib,2,2,Ainfla,515
"2H-1-benzothiopyran-2-one, 3-(3-(4'-bromo(1,1'-biphenyl)-4-yl)-1,2,3,4-tetrahydro-1-naphthalenyl)-4-hydroxy-",3,3,CNS,1632
Carbidopa,0,0,AN,1590
Topotecan,3,3,CNS,1632
Ambenonium chloride,0,0,AN,1590
Betamethasone butyrate propionate,5,5,Gi,360
Lactulose,2,2,Ainfla,515
Gestonorone caproate,3,3,CNS,1632
Desipramine,0,0,AN,1590
Dopamine,1,1,Ainfec,3212
Tri(hydroxymethyl)aminomethane,4,4,CdV,1438
Chlormethine,0,0,AN,1590
Ceftriaxone,1,1,Ainfec,3212
Clobenzorex,4,4,CdV,1438
Piromidic acid,1,1,Ainfec,3212
Cetrorelix,0,0,AN,1590
imiquimod,1,1,Ainfec,3212
"2-Phenyl-1,3-indandione",1,1,Ainfec,3212
Indinavir,0,0,AN,1590
Nitrogen mustard n-oxide hydrochloride,0,0,AN,1590
P-tert-octylphenol,4,4,CdV,1438
Brimonidine,4,4,CdV,1438
Dinoprostone,1,1,Ainfec,3212
Epsiprantel,1,1,Ainfec,3212
Betamethasone valerate,2,2,Ainfla,515
emetine,1,1,Ainfec,3212
Adrenochrome monoguanylhydrazone methanesulfonate,3,3,CNS,1632
Testosterone enanthate,0,0,AN,1590
Canerenoate,1,1,Ainfec,3212
Enrofloxacin,0,0,AN,1590
Tocofersolanum,3,3,CNS,1632
"4-Isoxazolecarboxamide, 5-methyl-n-(4-(trifluoromethyl)phenyl)-",4,4,CdV,1438
benexate,4,4,CdV,1438
Koe 117,4,4,CdV,1438
Tioconazole,1,1,Ainfec,3212
etonogestrel,1,1,Ainfec,3212
Ioversol,0,0,AN,1590
maraviroc,5,5,Gi,360
Guaifenesin,1,1,Ainfec,3212
"Amyltricresol, secondary",3,3,CNS,1632
"2-Methyl-1,4-naphthalenediol",1,1,Ainfec,3212
Nkk-105,1,1,Ainfec,3212
conivaptan,1,1,Ainfec,3212
dapsone,3,3,CNS,1632
Phthalylsulfathiazole,4,4,CdV,1438
"Bicyclo(2.2.1)heptan-2-amine, n,2,3,3-tetramethyl-",1,1,Ainfec,3212
Methimazole,1,1,Ainfec,3212
nitazoxanide,0,0,AN,1590
Pirlimycin,1,1,Ainfec,3212
"Benzene, 1,2,4-trichloro-5-((3-iodo-2-propynyl)oxy)-",1,1,Ainfec,3212
Acetyldigitoxin,4,4,CdV,1438
Perindopril,1,1,Ainfec,3212
Ritipenem acoxil hydrate,3,3,CNS,1632
Airomate,1,1,Ainfec,3212
Glucosamine,1,1,Ainfec,3212
Pivampicillin,4,4,CdV,1438
"(3 Alpha,5 alpha,20s)-pregnane-3,20-diol",4,4,CdV,1438
Acetylcholine chloride,4,4,CdV,1438
Methyclothiazide,2,2,Ainfla,515
Tigecycline,1,1,Ainfec,3212
"3-(2',4',5'-Triethoxybenzoyl)propionic acid, sodium salt",5,5,Gi,360
Tenatoprazole,1,1,Ainfec,3212
Firocoxib,3,3,CNS,1632
Rifapentine,4,4,CdV,1438
Monatepil maleate,4,4,CdV,1438
"5-(2-(2-Butoxyethoxy)ethoxymethyl)-6-propyl-1,3-benzodioxole",4,4,CdV,1438
Procainamide,1,1,Ainfec,3212
lutein,0,0,AN,1590
Ondansetron,3,3,CNS,1632
Rotigotine,3,3,CNS,1632
Fluoxymesterone,0,0,AN,1590
Uramustine,2,2,Ainfla,515
"2-(1,3- Dihydro-3-oxo-2h-indol-2-ylidene)-1,2-dihydro- 3h-indol-3-one",0,0,AN,1590
Etiracetam,3,3,CNS,1632
Hyaluronic acid,3,3,CNS,1632
Acido aminocaproico,1,1,Ainfec,3212
Dihydroergocristine mesylate,0,0,AN,1590
anastrozole,4,4,CdV,1438
Midecamycin,1,1,Ainfec,3212
Pralmorelin hydrochloride,4,4,CdV,1438
Isradipine,1,1,Ainfec,3212
Aciclovir,3,3,CNS,1632
Sertraline,3,3,CNS,1632
"2-(3,4-Dihydroxyphenyl)-3,5,7-trihydroxy-4h-chromen-4-one",5,5,Gi,360
"Fenipentol, (r)-isomer",2,2,Ainfla,515
Sotalol,4,4,CdV,1438
Simfibrate,3,3,CNS,1632
Tricaine,1,1,Ainfec,3212
Brovincamine,4,4,CdV,1438
Oxendolone,2,2,Ainfla,515
paromomycin,1,1,Ainfec,3212
4-Cresol,1,1,Ainfec,3212
Clocapramine,3,3,CNS,1632
Gallamine triethiodide,3,3,CNS,1632
Mycophenolate,0,0,AN,1590
3-Hydroxy-polydeoxycholic acid,3,3,CNS,1632
Detomidine,3,3,CNS,1632
zuclopenthixol,3,3,CNS,1632
Etifelmine,5,5,Gi,360
Naftopidil,4,4,CdV,1438
Fenofibrate,5,5,Gi,360
Glucose,4,4,CdV,1438
Felbamate,3,3,CNS,1632
Mgk glyceride,1,1,Ainfec,3212
Mefenorex,3,3,CNS,1632
Cetyl stearyl alcohol,1,1,Ainfec,3212
Difeterol,1,1,Ainfec,3212
Clavulanic acid,3,3,CNS,1632
Cargutocin,1,1,Ainfec,3212
Terpin,1,1,Ainfec,3212
Famciclovir,3,3,CNS,1632
Ornoprostil,4,4,CdV,1438
sulbutiamine,1,1,Ainfec,3212
androstenedione,0,0,AN,1590
Lopinavir,1,1,Ainfec,3212
Pcg (combination),4,4,CdV,1438
Syprine,4,4,CdV,1438
Tirofiban,2,2,Ainfla,515
Asverin,1,1,Ainfec,3212
Aceclofenac,2,2,Ainfla,515
Cloprostenol,5,5,Gi,360
Oxytocin,5,5,Gi,360
cisapride,3,3,CNS,1632
Acetazolamide,3,3,CNS,1632
Valethamate bromide,3,3,CNS,1632
Montirelin,0,0,AN,1590
Allphar brand of flucytosine,4,4,CdV,1438
Flutropium ,2,2,Ainfla,515
Nimesulide,3,3,CNS,1632
Phenprobamate,4,4,CdV,1438
Diphenoxylate,2,2,Ainfla,515
Oxaprozin,1,1,Ainfec,3212
Phenosept,3,3,CNS,1632
Fenofibric acid,5,5,Gi,360
Benzoyl peroxide,4,4,CdV,1438
Carteolol,1,1,Ainfec,3212
"Ipriofenamine hydrochloride, i-123",3,3,CNS,1632
Oxacillin,1,1,Ainfec,3212
Betamethasone benzoate,0,0,AN,1590
Dydrogesterone,0,0,AN,1590
Xylitol,1,1,Ainfec,3212
Monosodium trichloroethyl phosphate,2,2,Ainfla,515
ketoconazole,3,3,CNS,1632
Mydocalm,1,1,Ainfec,3212
Phenyl salicylate,2,2,Ainfla,515
Guajazulene,3,3,CNS,1632
Amidoflumet,0,0,AN,1590
Natrii iotalamas (125 i),1,1,Ainfec,3212
Serine,2,2,Ainfla,515
Ceftiofur,1,1,Ainfec,3212
Cortisone acetate,1,1,Ainfec,3212
Ciclacillin,2,2,Ainfla,515
Meprednisone,2,2,Ainfla,515
Permethrin,4,4,CdV,1438
